time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
68,0,0,0,0,51.84674571,52.01272354,52.37398707,52.30809386
69,0,0,0,0,52.72488357,52.76007354,53.04632823,53.14572328
70,0,0,0,0,53.42120762,53.40386016,53.72137856,53.90556028
71,0,0,0,0,54.25012265,54.21183151,54.51181502,54.65700581
72,0,0,0,0,55.12161694,55.0135042,55.248411,55.30570803
73,0,0,0,0,55.82829203,55.72651825,56.04299861,55.98043588
74,0,0,0,0,56.53168879,56.51215907,56.80858424,56.76680213
75,0,0,0,0,57.30461791,57.19655772,57.45045986,57.51313332
76,0,0,0,0,58.05043985,58.0745263,58.15547229,58.2554737
77,0,0,0,0,58.92279194,58.75596997,58.96411886,59.06995009
78,0,0,0,0,59.64035784,59.57861509,59.78641295,59.77832861
79,0,0,0,0,60.27373915,60.43134686,60.64703479,60.53116844
80,0,0,0,0,60.91911769,61.23064291,61.39212554,61.20701641
81,0,0,0,0,61.69831753,62.08168079,62.06376841,61.98764201
82,0,0,0,0,62.3600656,62.83802278,62.86012213,62.72057645
83,0,0,0,0,63.16244605,63.60874935,63.56752034,63.45512617
84,0,0,0,0,64.0255875,64.47331144,64.24121113,64.23099752
85,0,0,0,0,64.83386756,65.32045049,64.94607677,64.8612995
86,0,0,0,0,65.60583061,66.18537991,65.82575619,65.51119159
87,0,0,0,0,66.2648169,67.03410905,66.68457723,66.21594412
88,0,0,0,0,67.10181073,67.78438905,67.39342063,66.85638992
89,0,0,0,0,67.96967445,68.66375167,68.14151437,67.5067542
90,0,0,0,0,68.67609419,69.41983006,68.89424176,68.21233325
91,0,0,0,0,69.31321754,70.26423212,69.55186732,69.08758125
92,0,0,0,0,70.10909823,71.14546786,70.4167933,69.89244103
93,0,0,0,0,70.97034657,71.98975353,71.12045837,70.63107882
94,0,0,0,0,71.63033376,72.62987552,71.80995712,71.50706975
95,0,0,0,0,72.50628539,73.35961968,72.44548874,72.16079283
96,0,0,0,0,73.38806887,74.19296534,73.15833412,72.84546972
97,0,0,0,0,74.07108605,74.830877,73.85698769,73.6770575
98,0,0,0,0,74.89759357,75.65137455,74.63487977,74.33045631
99,0,0,0,0,75.76396271,76.36968179,75.4475124,75.10265314
100,0,0,0,0,76.63228865,77.13112809,76.25331392,75.8977511
101,0,0,0,0,77.26452114,77.96745291,76.98897218,76.76679981
102,0,0,0,0,77.9990881,78.60430037,77.71843965,77.39683743
103,0,0,0,0,78.7535462,79.45851825,78.59343227,78.18610336
104,0,0,0,0,79.60850104,80.24587937,79.37492077,78.81770729
105,0,0,0,0,80.24002624,81.03861541,80.1822172,79.58426925
106,0,0,0,0,80.90032233,81.6818717,80.90695397,80.33209326
107,0,0,0,0,81.6416541,82.35848793,81.57787725,81.00401037
108,0,0,0,0,82.47722576,83.18988809,82.28059583,81.82058858
109,0,0,0,0,83.17799841,83.94387287,82.92036295,82.52128694
110,0,0,0,0,83.99482909,84.79987877,83.55848628,83.23256086
111,0,0,0,0,84.81144549,85.61224909,84.43406276,84.10821432
112,0,0,0,0,85.63562804,86.28429689,85.09948274,84.96705103
113,0,0,0,0,86.42189047,86.91692343,85.92559331,85.65160448
114,0,0,0,0,87.16645631,87.60811503,86.65110302,86.36466603
115,0,0,0,0,88.03533459,88.33385374,87.39191927,87.14730865
116,0,0,0,0,88.68535397,89.04959196,88.18192652,87.80988081
117,0,0,0,0,89.50193756,89.85648675,88.95039674,88.66972132
118,0,0,0,0,90.30862926,90.68718616,89.73481943,89.33857854
119,0,0,0,0,91.12740834,91.38635846,90.38376202,89.98106615
120,0,0,0,0,92.00298401,92.23994685,91.17920361,90.77382101
121,0,0,0,0,92.7048609,92.92281183,91.98876758,91.5484551
122,0,0,0,0,93.50755511,93.58994027,92.84974674,92.33495623
123,0,0,0,0,94.15258758,94.39098855,93.48660551,93.07677077
124,0,0,0,0,94.79339041,95.19249762,94.23960483,93.72898244
125,0,0,0,0,95.58209676,96.06937765,95.00518765,94.44082149
126,0,0,0,0,96.39947217,96.87328534,95.80326401,95.24733079
127,0,0,0,0,97.2078681,97.56268964,96.67511749,96.07777856
128,0,0,0,0,98.07509822,98.2551992,97.33545611,96.9003078
129,0,0,0,0,98.76038633,99.13238466,98.17486086,97.7044029
130,0,0,0,0,99.53165535,99.86081867,98.86836768,98.47987477
131,0,0,0,0,100.2904199,100.631416,99.74932513,99.13513402
132,0,0,0,0,101.084027,101.3960395,100.6254844,99.95576083
133,0,0,0,0,101.8957343,102.0722588,101.4010208,100.6452647
134,0,0,0,0,102.6751004,102.8154039,102.1945544,101.2956432
135,0,0,0,0,103.5362517,103.5270255,102.8706828,102.0435565
136,0,0,0,0,104.3740382,104.3709466,103.6691321,102.7964761
137,0,0,0,0,105.1322973,105.2141327,104.4742052,103.5673603
138,0,0,0,0,105.7920314,106.0841007,105.2867823,104.3968904
139,0,0,0,0,106.4696988,106.7443813,105.9914279,105.0779015
140,0,0,0,0,107.3442302,107.3909775,106.664705,105.9433027
141,0,0,0,0,108.0288462,108.2452183,107.4497367,106.7133095
142,0,0,0,0,108.9013337,109.0207886,108.250356,107.571535
143,0,0,0,0,109.7733733,109.6791221,108.9482466,108.2212831
144,0,0,0,0,110.5521215,110.4467741,109.7736707,108.999581
145,0,0,0,0,111.4268255,111.2957534,110.5107075,109.6742244
146,0,0,0,0,112.259779,111.9726063,111.2559524,110.5050882
147,0,0,0,0,113.1284009,112.7185008,111.9943162,111.2215483
148,0,0,0,0,114.0088158,113.4934877,112.8050496,112.0726267
149,0,0,0,0,114.8478397,114.3077047,113.6417465,112.875181
150,0,0,0,0,115.4972527,115.1086435,114.2930227,113.5170069
151,0,0,0,0,116.1419955,115.9719991,114.9372203,114.1537022
152,0,0,0,0,116.9248993,116.6686678,115.6567612,114.9097456
153,0,0,0,0,117.6787549,117.4509267,116.4965122,115.6632414
154,0,0,0,0,118.3585745,118.281189,117.3066127,116.2955867
155,0,0,0,0,119.167664,119.0444721,117.9412183,116.9490042
156,0,0,0,0,120.0086326,119.7575945,118.744596,117.65308
157,0,0,0,0,120.8504496,120.5019273,119.563649,118.4390663
158,0,0,0,0,121.7195736,121.2531191,120.3230205,119.1879115
159,0,0,0,0,122.4161414,122.0154814,121.1518471,119.9691622
160,0,0,0,0,123.2696562,122.8555498,121.8261598,120.7138464
161,0,0,0,0,124.1234774,123.5703275,122.6273474,121.4016757
162,0,0,0,0,124.8153618,124.4479546,123.476979,122.1645638
163,0,0,0,0,125.6572267,125.132711,124.3437321,123.0069303
164,0,0,0,0,126.5338639,125.8741134,125.2077355,123.6926948
165,0,0,0,0,127.3264374,126.5721847,125.9708937,124.5485865
166,0,0,0,0,128.1118915,127.2072291,126.6429173,125.2792809
167,0,0,0,0,128.8686528,128.0344003,127.3377242,126.0205705
168,0,0,0,0,129.7355383,128.9095349,127.9685246,126.8410148
169,0,0,0,0,130.5688325,129.7307416,128.6434981,127.6698352
170,0,0,0,0,131.4151719,130.4395735,129.4458898,128.4794697
171,0,0,0,0,132.2058773,131.3028916,130.2018873,129.2723794
172,0,0,0,0,133.0423526,132.0398271,130.8692721,129.9228637
173,0,0,0,0,133.7493168,132.7598238,131.6800776,130.6688511
174,0,0,0,0,134.5419727,133.4480952,132.3868851,131.548354
175,0,0,0,0,135.1790548,134.2712022,133.1527461,132.4191486
176,0,0,0,0,135.9413429,134.9584901,133.7968892,133.0577982
177,0,0,0,0,136.6922919,135.8324353,134.6068231,133.7665297
178,0,0,0,0,137.3881929,136.4967827,135.4695565,134.4138823
179,0,0,0,0,138.1233914,137.1598548,136.284857,135.1373316
180,0,0,0,0,138.8120801,138.0017831,136.9666816,135.9752411
181,0,0,0,0,139.517094,138.8622092,137.7685367,136.7821202
182,0,0,0,0,140.1704889,139.619274,138.5181355,137.6085222
183,0,0,0,0,140.9834801,140.3944012,139.2198972,138.3363123
184,0,0,0,0,141.7468989,141.0868205,140.0735644,139.196813
185,0,0,0,0,142.4645619,141.8619257,140.7709006,139.9982878
186,0,0,0,0,143.2458226,142.6112323,141.4642745,140.8157652
187,0,0,0,0,143.9617621,143.2472569,142.1768418,141.5428167
188,0,0,0,0,144.6460099,143.9230167,142.8784284,142.3301106
189,0,0,0,0,145.439596,144.7551401,143.5440614,142.9858693
190,0,0,0,0,146.2328109,145.5432438,144.3050501,143.7046932
191,0,0,0,0,147.0973528,146.2277601,144.9869861,144.4416422
192,0,0,0,0,147.8040408,147.0488196,145.7300125,145.1944762
193,0,0,0,0,148.6009179,147.8547199,146.4637801,146.0367143
194,0,0,0,0,149.252966,148.5073297,147.2873316,146.7950942
195,0,0,0,0,150.0775951,149.2772633,147.9346593,147.6729933
196,0,0,0,0,150.9108487,150.0273362,148.7207537,148.3092965
197,0,0,0,0,151.7840808,150.8395357,149.5004344,148.9933068
198,0,0,0,0,152.5422965,151.5285084,150.2860357,149.6847874
199,0,0,0,0,153.3621963,152.3767839,151.1223958,150.4068352
200,0,0,0,0,154.0582247,153.0832243,151.8127946,151.2199302
201,0,0,0,0,154.8138014,153.8545676,152.6180259,152.0696172
202,0,0,0,0,155.5431011,154.4928737,153.4183066,152.8773478
203,0,0,0,0,156.3179131,155.2595614,154.1546395,153.7504098
204,0,0,0,0,157.1109949,156.0132257,154.7908742,154.6185053
205,0,0,0,0,157.9003183,156.6704335,155.6690273,155.3151658
206,0,0,0,0,158.7136591,157.362221,156.3290061,156.0322046
207,0,0,0,0,159.4732024,158.1278256,157.091484,156.7169074
208,0,0,0,0,160.1441966,158.9189397,157.7892506,157.417655
209,0,0,0,0,160.8630404,159.7564741,158.470173,158.2403702
210,0,0,0,0,161.6378921,160.5616206,159.125864,159.0790007
211,0,0,0,0,162.3665976,161.4294159,159.9203602,159.8634496
212,0,0,0,0,163.1072647,162.2737559,160.7443627,160.5788528
213,0,0,0,0,163.845929,162.9196912,161.3908032,161.3176409
214,0,0,0,0,164.6221418,163.5685966,162.1182534,162.0915115
215,0,0,0,0,165.342158,164.3091301,162.8402399,162.8231566
216,0,0,0,0,166.2165088,165.0192639,163.7157395,163.5245158
217,0,0,0,0,167.0458136,165.8220451,164.4269389,164.3873597
218,0,0,0,0,167.689868,166.5062621,165.0839748,165.1762347
219,0,0,0,0,168.3624161,167.1928185,165.9154274,165.9051354
220,0,0,0,0,169.0991314,167.9759489,166.7661165,166.5742161
221,0,0,0,0,169.7492967,168.7696725,167.4877419,167.3879129
222,0,0,0,0,170.3889376,169.6026796,168.3119495,168.0411164
223,0,0,0,0,171.0774571,170.4355122,169.1754552,168.816211
224,0,0,0,0,171.9004474,171.103622,170.0069089,169.6280523
225,0,0,0,0,172.6234466,171.9512908,170.8030534,170.35906
226,0,0,0,0,173.3198951,172.686471,171.4614072,171.1595789
227,0,0,0,0,174.0823116,173.5153563,172.3199004,172.0094454
228,0,0,0,0,174.825094,174.2549885,173.1677539,172.6523669
229,0,0,0,0,175.5558922,174.9721422,173.8544255,173.3018911
230,0,0,0,0,176.3030536,175.6650719,174.589186,173.9789561
231,0,0,0,0,177.0134512,176.31936,175.3801009,174.7704851
232,0,0,0,0,177.7654759,177.1017046,176.1108019,175.6200546
233,0,0,0,0,178.5612288,177.8794467,176.7576304,176.4664081
234,0,0,0,0,179.4038564,178.5308642,177.5509379,177.161378
235,0,0,0,0,180.0870838,179.3321947,178.2102189,177.9235983
236,0,0,0,0,180.7524625,180.1375247,178.9113213,178.5974444
237,0,0,0,0,181.5945004,180.9548902,179.6752676,179.2895104
238,0,0,0,0,182.459145,181.7718035,180.4261265,180.0692721
239,0,0,0,0,183.0964195,182.6326505,181.3069706,180.727344
240,0,0,0,0,183.7748769,183.4312949,181.9651632,181.4141157
241,0,0,0,0,184.5061927,184.2489951,182.6693061,182.1762708
242,0,0,0,0,185.3862341,184.9525339,183.4323578,183.0180696
243,0,0,0,0,186.1619117,185.7388643,184.197283,183.8826737
244,0,0,0,0,186.8709019,186.4210152,185.0710844,184.5436251
245,0,0,0,0,187.6398795,187.2750772,185.8124868,185.3296814
246,0,0,0,0,188.4331266,188.1109569,186.6663996,186.0689477
247,0,0,0,0,189.1503921,188.8918228,187.4879772,186.7827787
248,0,0,0,0,189.9999574,189.6775381,188.2137681,187.5113066
249,0,0,0,0,190.8446776,190.5235133,189.0241686,188.3633073
250,0,0,0,0,191.7056251,191.2193412,189.7149464,189.1976135
251,0,0,0,0,192.4464643,192.025004,190.5478324,189.8652044
252,0,0,0,0,193.2218048,192.804044,191.24976,190.7393049
253,0,0,0,0,194.0736175,193.4440402,192.0390782,191.3914217
254,0,0,0,0,194.7987217,194.3204812,192.6972839,192.0860896
255,0,0,0,0,195.5417495,194.9845398,193.5460822,192.9109365
256,0,0,0,0,196.3160286,195.6701098,194.3778771,193.6286348
257,0,0,0,0,197.0265031,196.4510172,195.2468786,194.440116
258,0,0,0,0,197.7558327,197.2283914,196.0391389,195.103639
259,0,0,0,0,198.4393296,197.8751847,196.8200161,195.7630271
260,0,0,0,0,199.1934735,198.7522427,197.4690705,196.4538171
261,0,0,0,0,199.9240018,199.4061162,198.167528,197.204181
262,0,0,0,0,200.7685337,200.0861688,198.8215969,197.9074415
263,0,0,0,0,201.4857017,200.7757297,199.5646511,198.6284623
264,0,0,0,0,202.1483066,201.6069036,200.302211,199.2972995
265,0,0,0,0,203.01355,202.404104,201.0016967,200.0256451
266,0,0,0,0,203.6760552,203.2275267,201.7742135,200.6694301
267,0,0,0,1,204.3699184,203.9204778,202.4717963,200.6694301
268,0,0,0,1,205.0532488,204.6778484,203.1899072,200.6694301
269,0,0,0,1,205.8471515,205.4222999,203.8475338,200.6694301
270,0,0,0,1,206.6128212,206.2844247,204.7010759,200.6694301
271,0,0,0,1,207.4152164,206.9913794,205.3427646,200.6694301
272,0,0,0,1,208.1238143,207.7906471,206.0438376,200.6694301
273,0,0,0,1,208.8949065,208.5859471,206.831409,200.6694301
274,0,0,0,1,209.7039692,209.396429,207.5444013,200.6694301
275,0,0,0,1,210.5306443,210.0420322,208.3168929,200.6694301
276,0,0,0,1,211.2011905,210.87787,209.1608714,200.6694301
277,0,0,0,0,212.0553018,211.6453949,209.9029924,201.3082634
278,0,0,0,0,212.8913735,212.3127658,210.6809871,201.9751157
279,0,0,0,0,213.7187088,212.9633614,211.3659685,202.7159
280,0,0,0,0,214.4131931,213.6728642,212.1709423,203.5389207
281,0,0,0,0,215.260049,214.4661783,213.0359458,204.2848752
282,0,0,0,0,216.0761997,215.2873405,213.6820663,204.9645146
283,0,0,0,0,216.7307319,215.9190982,214.5357884,205.6561627
284,0,0,0,0,217.5614884,216.770677,215.2632561,206.4145948
285,0,0,0,0,218.366677,217.4894202,216.1235194,207.0846102
286,0,0,0,0,219.2459994,218.3574809,216.8652999,207.7590956
287,0,0,0,0,219.9825809,219.0015425,217.5426333,208.6087519
288,0,0,0,0,220.7571363,219.6397607,218.2648942,209.3093938
289,0,0,0,0,221.5696673,220.4297891,219.0793112,210.1546926
290,0,0,0,0,222.4339628,221.1105559,219.8942595,210.8883429
291,0,0,0,0,223.2537025,221.843643,220.5552235,211.7237986
292,0,0,0,0,224.0384972,222.5913116,221.2715381,212.5210422
293,0,0,0,0,224.8168848,223.4518363,222.1136706,213.2233761
294,0,0,1,0,225.6936001,224.3174084,222.1136706,213.9604108
295,0,0,1,0,226.5374708,225.1758762,222.1136706,214.8095189
296,0,0,1,0,227.3862927,225.8098974,222.1136706,215.4567109
297,0,0,1,0,228.0447811,226.5577958,222.1136706,216.1282882
298,0,0,1,0,228.7324286,227.2175604,222.1136706,216.9288216
299,0,0,1,0,229.527073,228.0222556,222.1136706,217.7531713
300,0,1,1,0,230.3224584,228.0222556,222.1136706,218.4081394
301,0,1,1,0,231.0619749,228.0222556,222.1136706,219.188485
302,0,1,1,0,231.8451114,228.0222556,222.1136706,219.9711669
303,3,1,1,0,228.6951114,228.0222556,222.1136706,220.6389477
304,3,1,0,0,225.5451114,228.0222556,222.9845387,221.3834258
305,3,1,0,0,222.3951114,228.0222556,223.7334528,222.2505613
306,3,1,0,0,219.2451114,228.0222556,224.5212023,222.9806231
307,3,1,0,0,216.0951114,228.0222556,225.367182,223.655939
308,3,1,0,0,212.9451114,228.0222556,226.0711835,224.3285462
309,3,1,0,0,209.7951114,228.0222556,226.8135434,225.1600746
310,3,0,0,0,206.6451114,228.6535387,227.6597241,225.8349294
311,3,0,0,0,203.4951114,229.3725173,228.3822471,226.5423718
312,3,0,0,0,200.3451114,230.2228708,229.0884753,227.2554843
313,3,0,0,0,197.1951114,231.0596954,229.8464899,228.0691577
314,3,0,0,0,194.0451114,231.8834414,230.6837141,228.7075638
315,3,0,0,0,190.8951114,232.555217,231.404442,229.4199007
316,3,0,0,0,187.7451114,233.3558265,232.0409065,230.1559683
317,3,0,0,0,184.5951114,234.18665,232.8395333,230.8417334
318,3,0,0,0,181.4451114,234.8640106,233.6839108,231.7094045
319,3,0,0,0,178.2951114,235.6158855,234.5626738,232.3654689
320,3,0,0,0,175.1451114,236.4684785,235.3838408,233.1862331
321,3,0,0,0,171.9951114,237.3353178,236.0839864,233.8440063
322,3,0,0,0,168.8451114,238.0450026,236.8908668,234.5326497
323,3,0,0,0,165.6951114,238.8241941,237.6853983,235.1978969
324,3,0,0,0,162.5451114,239.6860296,238.4845004,235.9988948
325,3,0,0,0,159.3951114,240.3319972,239.349396,236.6304586
326,3,0,0,0,156.2451114,240.9745418,240.2215638,237.3164318
327,3,0,0,0,153.0951114,241.6317338,241.0448172,238.1517641
328,0,0,0,0,153.7829099,242.419302,241.8396534,238.9591568
329,0,0,0,0,154.456073,243.1888407,242.6607602,239.8057217
330,0,0,0,0,155.1855021,243.8748538,243.4573144,240.6511713
331,0,0,0,0,155.8608327,244.607475,244.2472022,241.456707
332,0,0,0,0,156.5739352,245.2380307,245.0278918,242.2274594
333,0,0,0,0,157.2419145,246.0376211,245.8234455,242.8794478
334,0,0,0,0,157.9482288,246.8210924,246.5443437,243.7060565
335,0,0,0,0,158.7652133,247.5255503,247.3082952,244.5455271
336,0,0,0,0,159.6269725,248.3460214,248.1552537,245.2883779
337,0,0,0,0,160.4326052,248.9994459,248.9091077,246.1406283
338,0,0,0,0,161.2481658,249.8478329,249.5562684,247.0193511
339,0,0,0,0,162.0526131,250.5452835,250.4135426,247.8090644
340,0,0,0,0,162.6827082,251.4213586,251.0849223,248.6390372
341,0,0,0,0,163.387207,252.189461,251.848136,249.3035971
342,0,0,0,0,164.0432466,252.8378174,252.5171778,250.1759298
343,0,0,0,0,164.7017206,253.5457585,253.3658046,251.0547086
344,0,0,0,0,165.5124023,254.1817449,254.2174216,251.6886694
345,0,0,0,0,166.1428176,254.8831522,254.9256497,252.4282187
346,0,0,0,0,166.7835343,255.6605197,255.7285832,253.1539143
347,0,0,0,0,167.4154666,256.3101429,256.4888503,253.9071312
348,0,0,0,0,168.1416758,257.1698908,257.1338829,254.6632681
349,0,0,0,0,168.9939439,257.8263057,257.8401101,255.4461409
350,0,0,0,0,169.6582549,258.5280023,258.6772877,256.1498393
351,0,0,0,0,170.4102527,259.3753892,259.4517856,256.8106608
352,0,0,0,0,171.0571586,260.0435616,260.3055528,257.5724357
353,0,0,0,0,171.7701383,260.8815436,261.000886,258.3474454
354,0,0,0,0,172.5815659,261.6788453,261.7604512,259.0731228
355,0,0,0,0,173.4237619,262.3633086,262.4450594,259.7207737
356,0,0,0,0,174.1153451,263.1215311,263.2485844,260.5536807
357,0,0,0,0,174.8522172,263.8024342,263.9491865,261.4226705
358,0,0,0,0,175.6565046,264.5358334,264.6560014,262.1805889
359,0,0,0,0,176.4839651,265.3365361,265.3351378,263.0045773
360,0,0,0,0,177.1677173,266.0512394,265.973818,263.8308161
361,0,0,0,0,177.9619833,266.8950294,266.7763199,264.5960753
362,0,0,0,0,178.8413437,267.7326946,267.5110562,265.4757565
363,0,0,0,0,179.6061698,268.4644789,268.2253613,266.2214867
364,0,0,0,0,180.4107555,269.2709066,268.929561,267.0779463
365,0,0,0,0,181.2876792,270.0253768,269.7210946,267.8219316
366,0,0,0,0,182.1093506,270.7623584,270.5429784,268.539643
367,0,0,0,0,182.9188654,271.4531245,271.3229782,269.4181784
368,0,0,0,0,183.7954477,272.1563098,272.0504752,270.2044946
369,0,0,0,0,184.4358318,272.8577752,272.9064601,270.9128962
370,0,0,0,0,185.2916723,273.4971631,273.7569198,271.5921373
371,0,0,0,0,186.0500112,274.2150127,274.5500496,272.2379375
372,0,0,0,0,186.7569365,274.9248556,275.2165329,272.8930782
373,0,0,0,0,187.5655823,275.573339,276.0258769,273.5561201
374,0,0,0,0,188.4251481,276.2046959,276.6641789,274.20633
375,0,0,0,0,189.2077641,276.97616,277.5112312,275.0835643
376,0,0,0,0,189.8624051,277.7278675,278.2236096,275.8117144
377,0,0,0,0,190.5572708,278.4730049,278.8765624,276.609797
378,0,0,0,0,191.344764,279.2468813,279.5491971,277.2406273
379,0,0,0,0,192.0558816,279.9235196,280.3082904,277.999946
380,0,0,0,0,192.8665438,280.567179,281.0441364,278.6575082
381,0,0,0,0,193.6663099,281.4022885,281.8898123,279.4107826
382,0,0,0,0,194.4584666,282.2282791,282.5957451,280.1614063
383,0,0,0,0,195.2501531,282.9598999,283.3781509,280.8693358
384,0,0,0,0,196.0852839,283.6654291,284.1932085,281.5454111
385,0,0,0,0,196.8216375,284.4537987,284.8271297,282.2223108
386,0,0,0,0,197.5136722,285.2153846,285.5216608,283.0763828
387,0,0,0,0,198.379719,286.0250696,286.3301472,283.7148147
388,0,0,0,0,199.1913064,286.9045394,287.014334,284.36379
389,0,0,0,0,199.8758262,287.5914633,287.6499302,285.0848947
390,0,0,0,0,200.6833954,288.4663357,288.4202555,285.7718269
391,0,0,0,0,201.5421036,289.2635328,289.1135639,286.5849534
392,0,0,0,0,202.3759767,289.9134097,289.969053,287.4661371
393,0,0,0,0,203.0614901,290.6135684,290.6013878,288.2456376
394,0,0,0,0,203.7192438,291.3817745,291.4786035,289.1110691
395,0,0,0,0,204.4618333,292.0346566,292.26641,289.8013266
396,0,0,0,0,205.110605,292.8227069,293.115179,290.5639352
397,0,0,0,0,205.7924163,293.4996254,293.8619388,291.3164011
398,0,0,0,0,206.6422448,294.2628771,294.6144412,292.1819284
399,0,0,0,0,207.418749,295.0440703,295.45103,292.9343164
400,0,0,0,0,208.0729993,295.8993175,296.3153834,293.5692711
401,0,0,0,0,208.7223943,296.5356416,296.9842991,294.4226241
402,0,0,0,0,209.3852531,297.2592978,297.6501334,295.1744477
403,0,0,0,0,210.2538461,298.0708788,298.4505913,295.8050087
404,0,0,0,0,211.086142,298.7408165,299.2147185,296.6537136
405,0,0,0,0,211.8633138,299.4704216,299.8692943,297.3472766
406,0,0,0,0,212.5307568,300.1989335,300.5637503,298.1121904
407,0,0,0,0,213.2812012,301.0233208,301.4389017,298.8621833
408,0,0,0,0,214.1531025,301.7309919,302.218854,299.6591073
409,0,0,0,0,214.9918089,302.5493031,302.889395,300.4696197
410,0,0,0,0,215.6718416,303.3555187,303.6417617,301.1643424
