time,corrective_fix,preventive_fix,local_fix,fed_fix,corrective_profit,preventive_profit,local_profit,fed_profit
29,0,0,0,0,23.55082966,21.56371743,22.76239478,22.24791961
30,0,0,0,0,24.29382959,22.28432791,23.52791734,23.03981762
31,0,0,0,0,25.04111714,23.09376398,24.28303575,23.81511446
32,0,0,0,0,25.89437399,23.96745105,24.9146135,24.46108065
33,0,0,0,0,26.72052896,24.61447767,25.59963375,25.18853687
34,0,0,0,0,27.39938131,25.36292525,26.2634209,25.92030614
35,0,0,0,0,28.18553775,26.21282129,26.94450262,26.56163851
36,0,0,0,0,28.99930596,26.91145408,27.75080231,27.22757487
37,0,0,0,0,29.70559984,27.65630941,28.46514651,27.96326918
38,0,0,0,0,30.38023529,28.30927528,29.27459507,28.6885749
39,0,0,0,0,31.04350694,28.98934073,29.96521218,29.47196193
40,0,0,0,0,31.85828082,29.74102813,30.7739101,30.11954715
41,0,0,0,0,32.56251238,30.48402075,31.49644286,30.85118513
42,0,0,0,0,33.29972127,31.25488441,32.35181015,31.5120363
43,0,0,0,0,34.16320776,31.90030486,33.20576368,32.17702168
44,0,0,0,0,34.984303,32.64326957,33.97473634,32.98755319
45,0,0,0,0,35.85593863,33.41670805,34.84153611,33.62242437
46,0,0,0,0,36.54449813,34.15995475,35.53538609,34.41797571
47,0,0,0,0,37.1759696,34.79973337,36.25268611,35.26971526
48,0,0,0,0,38.05659078,35.48921038,36.90334026,35.90583133
49,0,0,0,0,38.83860708,36.24826725,37.64295609,36.60991588
50,0,0,0,0,39.65733428,36.88025082,38.34908465,37.30444762
51,0,0,0,0,40.29311547,37.6514128,39.11732913,38.16916569
52,0,0,0,0,40.98523519,38.43168694,39.78814289,39.00814049
53,0,0,0,0,41.81890682,39.27400975,40.56030266,39.68352023
54,0,0,0,0,42.66945413,40.07265064,41.25137401,40.4683327
55,0,0,0,0,43.46202969,40.71205679,41.90306981,41.34732304
56,0,0,0,0,44.12838683,41.53453744,42.64110512,42.13401564
57,0,0,0,0,44.91070306,42.35899176,43.45884604,42.86633409
58,0,0,0,0,45.58846401,43.22299699,44.11096904,43.7192949
59,0,0,0,0,46.30194879,44.04995341,44.86742348,44.39594188
60,0,0,0,0,46.98042566,44.71085384,45.71193151,45.21240246
61,0,0,0,0,47.84399673,45.37714108,46.5505173,45.91637922
62,0,0,0,0,48.52527143,46.08894695,47.35240339,46.78459331
63,0,0,0,0,49.35892792,46.87076101,48.19539649,47.52493926
64,0,0,0,0,50.13286307,47.54445681,48.99054554,48.19952194
65,0,0,0,0,51.01281243,48.29258689,49.70695143,48.89539516
66,0,0,0,0,51.72669384,49.04404686,50.54691469,49.54170118
67,0,0,0,0,52.52152202,49.88527777,51.42727017,50.22413023
68,0,0,0,0,53.18744784,50.60416054,52.06407411,51.0315397
69,0,0,0,0,53.84945148,51.3884972,52.84018549,51.8139348
70,0,0,0,0,54.53061122,52.14870718,53.6954531,52.54948004
71,0,0,0,0,55.37161037,52.78565523,54.48769388,53.23017595
72,0,0,0,0,56.02169212,53.51264285,55.26442027,54.07232939
73,0,0,0,0,56.74421871,54.16685523,56.12069371,54.85547392
74,0,0,0,0,57.61635523,54.978354,56.95435541,55.5508288
75,0,0,0,0,58.2957178,55.82924372,57.82381055,56.18382146
76,0,0,0,0,59.10403925,56.52435766,58.57092241,57.00032055
77,0,0,0,0,59.77936347,57.35605989,59.22453965,57.7985394
78,0,0,0,0,60.46407122,58.07275899,60.01684836,58.54404092
79,0,0,0,0,61.12540132,58.71154297,60.72986295,59.35243754
80,0,0,0,0,61.92520648,59.56169954,61.38665387,60.05669544
81,0,0,0,0,62.65029284,60.39881454,62.09705058,60.82128631
82,0,0,0,0,63.33923977,61.08046264,62.87722638,61.47136818
83,0,0,0,0,63.98561922,61.84673718,63.55017333,62.32496413
84,0,0,0,0,64.65125065,62.62570818,64.38590215,63.11820274
85,0,0,0,0,65.47751044,63.46417583,65.01666793,63.87368687
86,0,0,0,0,66.18432888,64.26410988,65.66604679,64.65407497
87,0,0,0,0,66.97200545,65.02077406,66.4260218,65.36490874
88,0,0,0,0,67.76350024,65.81804434,67.09739375,66.15555306
89,0,0,0,0,68.44633082,66.68270477,67.91746594,66.89727111
90,0,0,0,0,69.13841026,67.50512535,68.70429316,67.56276176
91,0,0,0,0,69.77340189,68.18926902,69.35520918,68.38652027
92,0,0,0,0,70.46184053,69.03628774,70.19304555,69.11291007
93,0,0,0,0,71.1233596,69.91075772,70.87411934,69.77863962
94,0,0,0,0,71.79842214,70.65042195,71.57108137,70.42717344
95,0,0,0,0,72.54591657,71.36968082,72.2417056,71.30126584
96,0,0,0,0,73.37085104,72.19928612,72.8804061,72.02850603
97,0,0,0,0,74.03770469,73.00857095,73.5913324,72.82220764
98,0,0,0,0,74.8820475,73.84888972,74.22416827,73.69838016
99,0,0,0,0,75.75777762,74.6213898,75.05326953,74.5273224
100,0,0,0,0,76.63200969,75.36448757,75.74990694,75.36549209
101,0,0,0,0,77.35408116,76.13774373,76.38450691,76.15488556
102,0,0,0,0,78.20744522,76.84410831,77.06933236,76.80692842
103,0,0,0,0,78.98549517,77.69307779,77.85704791,77.44485901
104,0,0,0,0,79.85396756,78.46021041,78.5905699,78.23028712
105,0,0,0,0,80.72288943,79.30569709,79.29153135,79.01310146
106,0,0,0,0,81.39398742,79.97795942,79.9530351,79.78148069
107,0,0,0,0,82.27555811,80.62543768,80.6546179,80.4380264
108,0,0,0,0,82.96471278,81.43727534,81.39658518,81.28299476
109,0,0,0,0,83.75837034,82.23117451,82.12527265,81.98185881
110,0,0,0,0,84.40953008,82.8776418,82.86584815,82.72095571
111,0,0,0,0,85.13923183,83.63494168,83.7090771,83.49898929
112,0,0,0,0,85.81865116,84.45071422,84.36867306,84.20757257
113,0,0,0,0,86.5595625,85.31282053,85.22743004,84.940313
114,0,0,0,0,87.20843066,86.0933974,85.9796798,85.67312526
115,0,0,0,0,87.90713025,86.83237529,86.61513352,86.52636132
116,0,0,0,0,88.74060425,87.70921109,87.40570055,87.30803407
117,0,0,0,0,89.39600854,88.50373389,88.18490725,88.05978399
118,0,0,0,0,90.10468144,89.32488372,88.81873485,88.78139249
119,0,0,0,0,90.92911091,89.98602673,89.6653795,89.46877727
120,0,0,0,0,91.68002232,90.65854122,90.49132873,90.29160663
121,0,0,0,0,92.50865316,91.31566365,91.31136233,91.08149251
122,0,0,0,0,93.21401886,91.98227146,92.07136901,91.85228604
123,0,0,0,0,93.89797511,92.64994972,92.89434513,92.69928887
124,0,0,0,0,94.59062542,93.49371217,93.64309471,93.37311697
125,0,0,0,0,95.28994684,94.16901891,94.46380277,94.22401816
126,0,0,0,0,95.96312633,94.94425554,95.18279404,95.00601777
127,0,0,0,0,96.62406194,95.73402142,95.95635751,95.80672561
128,0,0,0,0,97.48898686,96.37863749,96.77633743,96.46946918
129,0,0,0,0,98.36357219,97.08098188,97.49273294,97.34833679
130,0,0,0,0,99.10116894,97.89493528,98.24148354,98.11009921
131,0,0,0,0,99.88015084,98.60440236,98.88512693,98.94991701
132,0,0,0,0,100.6697904,99.34254967,99.62544782,99.58077775
133,0,0,0,0,101.3803633,100.0558656,100.3311357,100.2965105
134,0,0,0,0,102.1747177,100.7137144,101.0265679,101.1651737
135,0,0,0,0,102.9941947,101.5210401,101.732812,101.8693403
136,0,0,0,0,103.6555729,102.3218519,102.3989698,102.5312223
137,0,0,0,0,104.3013278,103.1564105,103.1843549,103.3965985
138,0,0,0,0,105.1684248,103.8618561,103.84185,104.0409012
139,0,0,0,0,105.8806449,104.5399257,104.6011942,104.8796278
140,0,0,0,0,106.6226879,105.3697204,105.3777887,105.5146
141,0,0,0,0,107.3890037,106.0521068,106.0765063,106.3174368
142,0,0,0,0,108.0921063,106.8239703,106.7689769,107.1037689
143,0,0,0,0,108.95103,107.6635401,107.4412145,107.7480914
144,0,0,0,0,109.6451332,108.4340784,108.201993,108.4534048
145,0,0,0,0,110.4052761,109.2369862,108.8717068,109.1892062
146,0,0,0,0,111.2639318,110.0455453,109.7088668,109.869172
147,0,0,0,0,112.0055278,110.8374271,110.506185,110.5711242
148,0,0,0,0,112.8295903,111.553124,111.2421842,111.4077687
149,0,0,0,0,113.53306,112.2981154,111.9322075,112.0422094
150,0,0,0,0,114.2432773,112.9903107,112.6756461,112.7506985
151,0,0,0,0,115.0389863,113.6856731,113.4643905,113.4900491
152,0,0,0,0,115.9155753,114.5672351,114.3254906,114.1978206
153,0,0,0,0,116.6904855,115.2847747,115.0034025,114.9210788
154,0,0,0,0,117.3617241,116.1606839,115.7974365,115.7461236
155,0,0,0,0,118.1383849,117.0188282,116.5247126,116.6036345
156,0,0,0,0,118.8296053,117.654799,117.1551831,117.4764019
157,0,0,0,0,119.5667178,118.3146347,117.9771884,118.2522344
158,0,0,0,0,120.3685986,119.1339402,118.7836543,118.9313347
159,0,0,0,0,121.1150712,120.0039479,119.5268614,119.6245238
160,0,0,0,0,121.9640501,120.8642079,120.3806108,120.3191343
161,0,0,0,0,122.7028177,121.7335746,121.1046795,121.1724238
162,0,0,0,0,123.5127765,122.4152471,121.8415378,121.9568212
163,0,0,0,0,124.171311,123.1822602,122.5141126,122.720281
164,0,0,0,0,124.89619,123.8980343,123.3205386,123.4999801
165,0,0,0,0,125.5374576,124.725342,123.9802532,124.1858516
166,0,0,0,0,126.3674113,125.4028917,124.7632662,124.951829
167,0,0,0,0,127.0745852,126.1421221,125.6080958,125.730592
168,0,0,0,0,127.8009003,126.8191248,126.4273688,126.4363533
169,0,0,0,0,128.6096351,127.485773,127.2260576,127.206368
170,0,0,0,0,129.3336364,128.1511585,128.0824717,127.8474961
171,0,0,0,0,130.1250188,128.9664013,128.8014173,128.6424736
172,0,0,0,0,130.8874714,129.8270029,129.6182018,129.5240189
173,0,0,0,0,131.5480655,130.6345566,130.2847881,130.2637497
174,0,0,0,0,132.2515046,131.2992313,131.0407397,130.9304875
175,0,0,0,0,133.0043894,132.072714,131.8211189,131.7896096
176,0,0,0,0,133.8531676,132.8404268,132.4557988,132.4407755
177,0,0,0,0,134.50629,133.634913,133.1787413,133.2827814
178,0,0,0,0,135.3866627,134.3638296,133.974461,133.973543
179,0,0,0,0,136.1028374,135.1793989,134.6978332,134.8272239
180,0,0,0,0,136.9381852,135.9913569,135.37345,135.6936621
181,0,0,0,0,137.6383646,136.7971302,136.0108327,136.3781027
182,0,0,0,0,138.3719555,137.5420619,136.709609,137.1283202
183,0,0,0,0,139.0431216,138.402736,137.3856223,137.9397243
184,0,0,0,0,139.6824602,139.0880549,138.1152205,138.570683
185,0,0,0,0,140.3433437,139.8761629,138.8358769,139.3098819
186,0,0,0,0,141.2206738,140.5767566,139.4844079,139.9964324
187,0,0,0,0,142.0239012,141.2502585,140.3229182,140.7742471
188,0,0,0,0,142.818884,141.9598298,141.0505,141.5465167
189,0,0,0,0,143.5263667,142.8110066,141.6988385,142.3201413
190,0,0,0,0,144.2395233,143.630496,142.3746769,142.9953852
191,0,0,0,0,145.0923838,144.3926521,143.2343829,143.8773112
192,0,0,0,0,145.9726389,145.2435805,143.8654298,144.5745685
193,0,0,0,0,146.6799264,146.0596006,144.6963315,145.4332618
194,0,0,0,0,147.3787142,146.8472136,145.4712176,146.302378
195,0,0,0,0,148.1437259,147.5300163,146.1060365,146.9978175
196,0,0,0,0,148.9419323,148.2683701,146.743849,147.638117
197,0,0,0,0,149.7765423,149.1077676,147.4729103,148.4726287
198,0,0,0,0,150.4597355,149.8636742,148.3496409,149.2878171
199,0,0,0,0,151.1276133,150.5015856,149.0934915,149.9611553
200,0,0,0,0,151.7820765,151.3179626,149.9320958,150.6771355
201,0,0,0,0,152.658325,152.0207711,150.6393517,151.518417
202,0,0,0,0,153.4766183,152.7178341,151.4315193,152.3460013
203,0,0,0,0,154.1119886,153.3720247,152.2140842,153.1346149
204,0,0,0,0,154.8434023,154.2392753,152.9743815,153.9423602
205,0,0,0,0,155.6799216,154.9683961,153.6694228,154.5929969
206,0,0,0,0,156.5501974,155.6215606,154.3613862,155.396561
207,0,0,0,0,157.2343695,156.2682822,155.1447965,156.170446
208,0,0,0,0,157.902573,156.9775713,155.7772029,156.9636509
209,0,0,0,0,158.665306,157.6549348,156.5874561,157.7479643
210,0,0,0,0,159.5454782,158.3635912,157.4012236,158.4233274
211,0,0,0,0,160.293536,159.0175894,158.1382237,159.1182172
212,0,0,0,0,160.9899591,159.7718169,158.7815047,159.924318
213,0,0,0,0,161.7262846,160.4155047,159.6416373,160.5959727
214,0,0,0,0,162.5726197,161.262373,160.3650383,161.311002
215,0,0,0,0,163.4305306,162.0944824,161.0274997,162.0406134
216,0,0,0,0,164.1318992,162.8588915,161.7728378,162.6749751
217,0,0,0,0,164.9048426,163.5150772,162.5862301,163.348268
218,0,0,0,0,165.6871901,164.3002663,163.2211529,164.0866566
219,0,0,0,0,166.4303723,165.1009804,163.8996173,164.8119958
220,0,0,0,0,167.1085465,165.7580771,164.7746923,165.6483508
221,0,0,0,0,167.7702323,166.6078174,165.5287067,166.3955016
222,0,0,0,0,168.5262064,167.4115468,166.1871384,167.1799356
223,0,0,0,0,169.3039406,168.2393603,167.0118516,167.8384898
224,0,0,0,0,170.0734656,168.9428979,167.7206925,168.5354051
225,0,0,0,0,170.9207046,169.7491358,168.5031414,169.303386
226,0,0,0,0,171.7686648,170.5996988,169.2575432,170.0089084
227,0,0,0,0,172.6003255,171.3198684,170.0462944,170.8616347
228,0,0,0,0,173.3610817,172.1462506,170.7974721,171.5735989
229,0,0,0,0,174.0898546,172.8629119,171.5607282,172.4036028
230,0,0,0,0,174.8357127,173.6802292,172.3526421,173.1451876
231,0,0,0,0,175.5336826,174.3287579,173.0573105,173.78842
232,0,0,0,0,176.311541,175.0379753,173.7308194,174.573913
233,0,0,0,0,177.0291776,175.8926006,174.4731351,175.2580118
234,0,0,0,0,177.8753558,176.6658724,175.3506355,175.9106615
235,0,0,0,1,178.6831304,177.4968808,175.9928823,175.9106615
236,0,0,0,1,179.4645987,178.3402491,176.8442054,175.9106615
237,0,0,0,1,180.1492046,179.1493631,177.5787258,175.9106615
238,0,0,0,1,180.9860793,180.0166343,178.3737503,175.9106615
239,0,0,0,1,181.742001,180.8554271,179.1216492,175.9106615
240,0,0,0,1,182.4924177,181.6170615,179.7640677,175.9106615
241,0,0,0,1,183.1935956,182.3017765,180.6308747,175.9106615
242,0,0,0,1,184.0659646,183.1681117,181.2610774,175.9106615
243,0,0,0,1,184.9307706,183.8219323,181.9471737,175.9106615
244,0,0,0,1,185.7758154,184.499352,182.7575094,175.9106615
245,0,0,0,0,186.5754657,185.2538905,183.4807228,176.7334442
246,0,0,0,0,187.2509678,185.9162286,184.194964,177.3774422
247,0,0,0,0,187.9899621,186.5775169,184.8308896,178.1247582
248,0,0,0,0,188.6955366,187.2230761,185.4677396,178.8425487
249,0,0,0,0,189.5375558,187.9917158,186.2605512,179.5127914
250,0,0,0,0,190.2025931,188.666221,187.0336913,180.3545466
251,0,0,0,0,190.9635288,189.5248891,187.7161336,181.0198137
252,0,0,0,0,191.7694138,190.2821171,188.4159355,181.758937
253,0,0,0,0,192.4665861,191.0731889,189.1100063,182.4981712
254,0,0,0,0,193.2242864,191.9523498,189.8839728,183.1604487
255,0,0,0,0,193.9020892,192.645904,190.6439643,183.8944018
256,0,0,0,0,194.6225996,193.3618447,191.5175856,184.5954936
257,0,0,0,0,195.3365359,194.0609244,192.2902621,185.285092
258,0,0,0,0,196.2080354,194.935982,193.1214683,186.0136132
259,0,0,0,0,196.8849398,195.8133431,193.9227767,186.7301128
260,0,0,0,0,197.7578489,196.5743166,194.6082717,187.4199281
261,0,0,0,0,198.4462573,197.3247898,195.3149987,188.1342944
262,0,0,0,0,199.1829305,198.0152657,195.9499233,189.0005323
263,0,0,0,0,199.8218723,198.8073237,196.8312337,189.8793542
264,0,0,1,0,200.62921,199.5176761,196.8312337,190.6751862
265,0,0,1,0,201.3046814,200.2721443,196.8312337,191.4711624
266,0,0,1,0,202.0733666,200.9757604,196.8312337,192.2969202
267,0,0,1,0,202.9261858,201.8309356,196.8312337,193.0954007
268,0,0,1,0,203.7910167,202.5995663,196.8312337,193.9072945
269,0,0,1,0,204.5188584,203.3714024,196.8312337,194.6259616
270,0,0,1,0,205.1608428,204.007408,196.8312337,195.3310919
271,0,0,1,0,205.8165705,204.7037101,196.8312337,196.1085909
272,0,0,1,0,206.4532592,205.4452275,196.8312337,196.8868891
273,0,0,1,0,207.2490607,206.3095382,196.8312337,197.7439382
274,0,0,0,0,208.1245383,206.9846836,197.6299538,198.392721
275,0,0,0,0,208.7875832,207.806265,198.4405578,199.2619714
276,0,0,0,0,209.6565459,208.5093897,199.3035401,200.0933242
277,0,0,0,0,210.2960605,209.2105428,200.1320528,200.781582
278,0,0,0,0,210.9472201,209.8773033,200.9197878,201.6425856
279,0,0,0,0,211.6916768,210.6492454,201.645259,202.3961845
280,0,0,0,0,212.3560741,211.285528,202.2934228,203.2744514
281,0,0,0,0,212.9944189,212.1587193,203.0041242,203.9744371
282,0,0,0,0,213.8400404,212.8723317,203.6481195,204.612478
283,0,0,0,0,214.4806994,213.6634613,204.4532422,205.338059
284,0,0,0,0,215.1983468,214.4910067,205.3334117,206.1689678
285,0,0,0,0,216.0567544,215.2460102,206.1822568,206.8980615
286,0,0,0,0,216.786619,215.969944,206.8875286,207.6473904
287,0,0,0,0,217.5076288,216.6830298,207.5718231,208.5064809
288,0,0,0,0,218.3125736,217.3818707,208.3282324,209.1380742
289,0,0,0,0,219.0669253,218.0676102,208.9762015,209.8545755
290,0,0,0,0,219.9478173,218.8992389,209.6662682,210.5810366
291,0,0,0,0,220.7875593,219.7664482,210.4933311,211.3885618
292,0,0,0,0,221.5924547,220.4221493,211.372921,212.1777112
293,0,0,0,0,222.4054937,221.1576549,212.0203677,212.8846713
294,0,0,0,0,223.1155676,221.9539788,212.8005651,213.5701807
295,0,0,0,0,223.8559769,222.8042131,213.4993052,214.383999
296,0,0,0,0,224.6618406,223.6053038,214.2661202,215.2193417
297,0,3,0,0,225.4295312,220.4553038,215.0051435,215.869695
298,0,3,0,0,226.0969424,217.3053038,215.704423,216.7415058
299,0,3,0,0,226.9174475,214.1553038,216.5742187,217.5538112
300,0,3,0,0,227.5570726,211.0053038,217.3036221,218.2295073
301,0,3,0,0,228.2178806,207.8553038,217.9603851,218.9317292
302,0,3,0,0,229.0292178,204.7053038,218.5914632,219.7773041
303,0,3,0,0,229.9027014,201.5553038,219.3852323,220.6527995
304,0,3,0,0,230.5818694,198.4053038,220.0402165,221.2952091
305,0,3,0,0,231.2782041,195.2553038,220.8572196,221.9326965
306,0,3,0,0,232.1176199,192.1053038,221.7090912,222.7177707
307,0,3,0,0,232.8779632,188.9553038,222.4832956,223.5494123
308,0,3,0,0,233.6726879,185.8053038,223.2504369,224.2173324
309,0,3,0,0,234.5439274,182.6553038,223.912191,224.879358
310,0,3,0,0,235.4000652,179.5053038,224.7706207,225.5954167
311,0,3,0,0,236.1644513,176.3553038,225.6153108,226.3300061
312,0,3,0,0,236.9061643,173.2053038,226.3292994,227.0785453
313,0,3,0,0,237.5941448,170.0553038,226.965485,227.891821
314,0,3,0,0,238.4038823,166.9053038,227.6980023,228.6437463
315,0,3,0,0,239.0913565,163.7553038,228.4310738,229.4624035
316,0,3,0,0,239.7509487,160.6053038,229.2469223,230.2167555
317,3,3,0,0,236.6009487,157.4553038,230.093513,230.8579077
318,3,3,0,0,233.4509487,154.3053038,230.8832629,231.6632107
319,3,3,0,0,230.3009487,151.1553038,231.6819806,232.3370288
320,3,3,0,0,227.1509487,148.0053038,232.5100401,233.1659175
321,3,3,0,0,224.0009487,144.8553038,233.2543874,233.8765632
322,3,0,0,0,220.8509487,145.6200506,233.890676,234.5927958
323,3,0,0,0,217.7009487,146.4071317,234.6781142,235.3990608
324,3,0,0,0,214.5509487,147.1116281,235.4182979,236.1177568
325,3,0,0,0,211.4009487,147.9560131,236.2094692,236.8972003
326,3,0,0,0,208.2509487,148.8254696,236.8581667,237.5715517
327,3,0,0,0,205.1009487,149.5492283,237.6642526,238.3758994
328,3,0,0,0,201.9509487,150.2073145,238.4225561,239.0445411
329,3,0,0,0,198.8009487,150.9143946,239.1788012,239.8601901
330,3,0,0,0,195.6509487,151.6542279,240.0557375,240.5840329
331,3,0,0,0,192.5009487,152.3364155,240.6870656,241.4421371
332,3,0,0,0,189.3509487,153.0343124,241.5055671,242.2287897
333,3,0,0,0,186.2009487,153.8003283,242.1552033,243.0474622
334,3,0,0,0,183.0509487,154.4563181,243.0157218,243.85423
335,3,0,0,0,179.9009487,155.3339687,243.6856553,244.5282925
336,3,0,0,0,176.7509487,156.0980217,244.3929509,245.2229506
337,3,0,0,0,173.6009487,156.8387109,245.2098464,245.9827324
338,3,0,0,0,170.4509487,157.6897311,245.9797218,246.6558871
339,3,0,0,0,167.3009487,158.4377702,246.7221187,247.3357311
340,3,0,0,0,164.1509487,159.165249,247.4727862,248.0429502
341,3,0,0,0,161.0009487,159.9765486,248.1932488,248.6810112
342,0,0,0,0,161.8542731,160.7461342,248.8625457,249.4328855
343,0,0,0,0,162.5017922,161.5762886,249.5201945,250.1377445
344,0,0,0,0,163.3716054,162.269975,250.2842484,250.7758607
345,0,0,0,0,164.1535769,162.9832501,250.919497,251.5536876
346,0,0,0,0,165.0163627,163.6936396,251.6515028,252.3503946
347,0,0,0,0,165.6896244,164.432688,252.3900385,252.9818287
348,0,0,0,0,166.4313099,165.2517678,253.267777,253.6868923
349,0,0,0,0,167.2666108,165.9180648,254.1151962,254.4422706
350,0,0,0,0,168.1162648,166.6417512,254.7927108,255.0781293
351,0,0,0,0,168.8408336,167.3941948,255.465119,255.7710271
352,0,0,0,0,169.5470658,168.2737065,256.3221835,256.5009951
353,0,0,0,0,170.3959975,169.0357154,256.958072,257.2098911
354,0,0,0,0,171.2096686,169.7272055,257.6416611,258.0365878
355,0,0,0,0,171.9487167,170.3674422,258.4784018,258.7907705
356,0,0,0,0,172.826916,171.2024142,259.323552,259.5228373
357,0,0,0,0,173.4595681,172.0370549,260.1000603,260.3468904
358,0,0,0,0,174.1895176,172.6757129,260.8378102,261.1571582
359,0,0,0,0,175.0697347,173.3618327,261.6757801,261.9090503
360,0,0,0,0,175.8892431,174.0330264,262.3109066,262.7478787
361,0,0,0,0,176.5335571,174.6777854,263.0078184,263.5946696
362,0,0,0,0,177.3831321,175.4751022,263.7241545,264.3108431
363,0,0,0,0,178.2454141,176.1251952,264.5603315,265.0349214
364,0,0,0,0,178.950195,176.8678759,265.2755911,265.6852602
365,0,0,0,0,179.7145899,177.5294617,265.9361073,266.4746598
366,0,0,0,0,180.5461919,178.3085841,266.6378447,267.2176008
367,0,0,0,0,181.1792623,179.0326007,267.4581225,267.9153571
368,0,0,0,0,181.9308526,179.8316464,268.1701134,268.7940708
369,0,0,0,0,182.602787,180.5961256,268.995327,269.4627414
370,0,0,0,0,183.3553634,181.2841828,269.7386462,270.3267003
371,0,0,0,0,184.0606705,182.1158928,270.5770213,271.0402651
372,0,0,0,0,184.8563985,182.9527689,271.3540926,271.8742352
373,0,0,0,0,185.7125549,183.6853837,272.1327657,272.6994195
374,0,0,0,0,186.3467011,184.3910963,272.7973037,273.3460289
375,0,0,0,0,187.1025545,185.061479,273.6505478,274.1907121
376,0,0,0,0,187.843891,185.8192771,274.402845,275.0003154
377,0,0,0,0,188.6903422,186.4564276,275.0897186,275.6538771
378,0,0,0,0,189.4266334,187.1541534,275.9050264,276.3471499
379,0,0,0,0,190.2964838,187.9312707,276.5721226,277.2178029
380,0,0,0,0,191.1782407,188.7054637,277.2518852,277.9418588
381,0,0,0,0,192.0233353,189.5060532,278.0116836,278.6149962
382,0,0,0,0,192.8228947,190.387951,278.7553694,279.3536905
383,0,0,0,0,193.6277332,191.1983672,279.4149607,280.0245299
384,0,0,0,0,194.3898601,191.8389238,280.0707764,280.6796857
385,0,0,0,0,195.0200339,192.5784806,280.8972578,281.5430239
386,0,0,0,0,195.7036894,193.4084991,281.6552612,282.3924505
387,0,0,0,0,196.5177743,194.1661409,282.5174182,283.2221756
388,0,0,0,0,197.3487739,194.8859703,283.1987931,284.0635178
389,0,0,0,0,198.1689262,195.7185864,283.9501888,284.8700257
390,0,0,0,0,198.9586149,196.3783561,284.8018941,285.6650565
391,0,0,0,0,199.6507515,197.1956756,285.553056,286.4407395
392,0,0,0,0,200.3251381,197.8613862,286.1877067,287.2266985
393,0,0,0,0,201.0842276,198.5811465,286.967102,288.0222774
394,0,0,0,0,201.8448286,199.2928623,287.7677045,288.8300268
395,0,0,0,0,202.5251757,200.0096083,288.5748719,289.6246737
396,0,0,0,0,203.2614575,200.8332632,289.4169028,290.3425239
397,0,0,0,0,203.9853346,201.4747306,290.2754124,291.1752944
398,0,0,0,0,204.736935,202.2345925,290.9080693,291.8413103
399,0,0,0,0,205.456662,202.9955432,291.649968,292.4840277
400,0,0,0,0,206.1839941,203.8719773,292.3871935,293.2432033
401,0,0,0,0,206.9286787,204.5342868,293.1730597,294.0386256
402,0,0,0,0,207.8019738,205.3365412,294.0371319,294.7834093
403,0,0,0,0,208.6814997,205.9691775,294.8118384,295.6211763
404,0,0,0,0,209.4539434,206.64411,295.6326788,296.3198024
405,0,0,0,0,210.0927111,207.5137544,296.339089,297.0911706
406,0,0,0,0,210.9554569,208.3293418,297.1286136,297.8455442
407,0,0,0,0,211.7233104,209.1978492,297.8058631,298.6788029
408,0,0,0,0,212.5974944,209.9693586,298.6045166,299.417194
409,0,0,0,0,213.2719458,210.8256677,299.3323978,300.2947961
410,0,0,0,0,214.0316467,211.4912312,300.0232905,301.1438867
